Description,Account,FY22,FY23,FY24,YTD24,YTD25
PRESTACIONES DE SERVICIOS,70500000,1.468,1.846,2.324,1.902,2.255
DEVOLUCIONES DE VENTAS DE MERC,70800000,-,(2),-,-,-
ABONOS,70800001,(18),(20),(22),(22),-
"SUBVENCIONES, DONACIONES Y LEG",74000000,0,14,6,-,-
INGRESOS POR SERVICIOS DIVERSO,75900000,15,2,0,0,-
BENEFICIOS PROCEDENTES DEL INM,77100000,-,11,-,-,-
PÉRD. DETER. INMOVIL. MATER,69100000,-,-,-,-,(5)
INGRESOS EXCEPCIONALES,77800000,-,-,-,-,0
GASTOS NO DEDUCIBLES,67800001,-,-,-,-,(8)
DEVOLUCIONES DE COMPRAS,60800001,0,0,0,0,-
COMPRAS DE MATERIALES,60200001,(11),(13),(16),(15),-
COMPRAS DE MERCADERÍAS,60000000,-,-,-,-,(37)
TRABAJOS REALIZADOS POR OTRAS,60700000,(171),(280),(297),(238),(117)
OTRAS PÉRDIDAS EN GESTIÓN CORR,65900000,(0),(0),(0),(0),-
IMPUESTOS MUNICIPALES,63120000,-,-,(0),(0),-
OTROS TRIBUTOS,63100000,(1),(0),(1),(1),(2)
FUENTE DE AGUA,62800001,-,-,-,-,(0)
SUMINISTROS,62800000,-,(1),(1),(0),-
SUMINISTRO DE TELEFONÍA E I,62840000,-,-,-,-,(3)
SERVICIOS BANCARIOS Y SIMILARE,62600000,(4),(3),(3),(3),(5)
ARRENDAMIENTOS Y CÁNONES,62100000,-,-,-,-,(8)
ARRENDAMIENTOS DE INMUEBLES,62100001,(7),(7),(8),(7),-
PRIMAS DE SEGUROS,62500000,(8),(8),(8),(7),(8)
"PUBLICIDAD, PROPAGANDA Y RELAC",62700000,(15),(22),(18),(18),(11)
REPARACIONES Y CONSERVACIÓN,62200000,(6),(3),(5),(4),(9)
MANTENIMIENTO LICENCIAS,62200001,-,-,-,-,(93)
SERVICIOS DE PROFESIONALES IND,62300000,(12),(22),(19),(15),(93)
CHARGES,62900003,-,-,-,-,(0)
CHAPTGPT SUSCRIPCION,62900004,-,-,-,-,(0)
COMISION CUOTA MENSUAL,62900008,-,-,-,-,(0)
CUOTA CAMARA DE COMERIO,62900009,-,-,-,-,(0)
POLIZAS SALUD,62900006,-,-,-,-,(1)
GASTOS DIVERSOS,62900011,-,-,-,-,(2)
ASESORIA LABORAL,62900005,-,-,-,-,(6)
GASTOS DESPLAZAMIENTOS,62900001,-,-,-,-,(6)
GASTOS NO DEDUCIBLES,62900005,(1),(2),(6),(4),-
GASTOS DE VIAJES,62900001,(2),(5),(5),(4),-
ADQ. INTRACOMUNITARIAS,62900012,-,-,-,-,(10)
MATERIAL INFORMATICO,62900002,-,-,-,-,(38)
DATA CENTER,62900007,-,-,-,-,(100)
OTROS SERVICIOS,62900000,(105),(119),(197),(181),(46)
OTROS GASTOS SOCIALES,64900000,(0),(3),(4),(4),-
SEGURIDAD SOCIAL A CARGO DE LA,64200000,(165),(139),(210),(170),(224)
SUELDOS Y SALARIOS,64000000,(700),(802),(1.025),(867),(811)
OTROS INGRESOS FINANCIEROS,76900000,-,-,-,-,0
OTROS GASTOS FINANCIEROS,66900000,-,-,-,-,(0)
GASTOS FNOS. ACTUALI. PROVI,66000000,-,-,-,-,(0)
INTE. DEUDAS CON ENT. CRÉDI,66230000,-,-,-,-,(0)
"INTERESES DE DEUDAS, EMPRES",66200000,-,-,-,-,(0)
PÉRDIDAS DE CARTERA DE NEGO,66300000,-,-,-,-,(0)
INTERESES DE DEUDAS CON ENTIDA,66230000,(1),(1),(0),(0),-
DIFERENCIAS NEGATIVAS DE CAMBI,66800000,-,-,(2),(2),-
AMORTIZACIÓN DEL INMOVILIZADO,68000000,(0),(3),(10),-,-
AMORTIZACIÓN DEL INMOVILIZADO,68100000,(15),(18),(22),-,(5)
IMPUESTO DIFERIDO,63010000,47,-,-,-,-
IMPUESTO CORRIENTE,63000000,(29),(102),(114),-,-
